starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1561
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1563	1563
Sun Oct 24 12:24:08 2021	1635096248	0	1563	1564	1563
Sun Oct 24 12:24:07 2021	1635096247	0	1563	1564	1563
Sun Oct 24 12:24:08 2021	1635096248	0	1564	1564	1564
Sun Oct 24 12:24:07 2021	1635096247	0	1564	1564	1564
Sun Oct 24 12:24:07 2021	1635096247	0	1564	1564	1564
Sun Oct 24 12:24:07 2021	1635096247	0	1564	1564	1564
Sun Oct 24 12:24:07 2021	1635096247	0	1564	1564	1564
Sun Oct 24 12:24:08 2021	1635096248	0	1565	1565	1565
Sun Oct 24 12:24:08 2021	1635096248	0	1565	1565	1565
Sun Oct 24 12:24:07 2021	1635096247	0	1565	1565	1565
Sun Oct 24 12:24:08 2021	1635096248	0	1565	1565	1565
Sun Oct 24 12:24:07 2021	1635096247	0	1565	1565	1565
Sun Oct 24 12:24:08 2021	1635096248	0	1565	1565	1565
Sun Oct 24 12:24:07 2021	1635096247	0	1565	1565	1565
Sun Oct 24 12:24:08 2021	1635096248	0	1565	1565	1565
Sun Oct 24 12:24:08 2021	1635096248	0	1565	1565	1565
Sun Oct 24 12:24:08 2021	1635096248	0	1565	1565	1565
Sun Oct 24 12:24:07 2021	1635096247	0	1565	1566	1565
Sun Oct 24 12:24:08 2021	1635096248	0	1566	1566	1566
Sun Oct 24 12:24:07 2021	1635096247	0	1566	1566	1566
Sun Oct 24 12:24:08 2021	1635096248	0	1566	1566	1566
Sun Oct 24 12:24:08 2021	1635096248	0	1566	1566	1566
Sun Oct 24 12:24:08 2021	1635096248	0	1566	1566	1566
Sun Oct 24 12:24:08 2021	1635096248	0	1566	1566	1566
Sun Oct 24 12:24:08 2021	1635096248	0	1566	1567	1566
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1567	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1567	1568	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1568	1567
Sun Oct 24 12:24:07 2021	1635096247	0	1567	1568	1567
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1568	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1569	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1569	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1568	1569	1568
Sun Oct 24 12:24:08 2021	1635096248	0	1568	1569	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1568
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1566
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1569	1569	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1569	1569	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1569	1569	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1569	1569	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1569	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1569	1569	1569
Sun Oct 24 12:24:07 2021	1635096247	0	1569	1570	1569
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1570	1570	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1570	1570	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1570	1570	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1570	1570	1570
Sun Oct 24 12:24:08 2021	1635096248	0	1570	1570	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1570	1571	1570
Sun Oct 24 12:24:07 2021	1635096247	0	1571	1571	1571
Sun Oct 24 12:24:07 2021	1635096247	0	1571	1571	1571
Sun Oct 24 12:24:07 2021	1635096247	0	1571	1571	1571
Sun Oct 24 12:24:08 2021	1635096248	0	1572	1572	1572
Sun Oct 24 12:24:07 2021	1635096247	0	1572	1572	1572
Sun Oct 24 12:24:07 2021	1635096247	0	1572	1572	1572
Sun Oct 24 12:24:08 2021	1635096248	0	1572	1572	1572
Sun Oct 24 12:24:07 2021	1635096247	0	1573	1573	1573
Sun Oct 24 12:24:08 2021	1635096248	0	1574	1574	1574
Sun Oct 24 12:24:07 2021	1635096247	0	1574	1574	1574
Sun Oct 24 12:24:07 2021	1635096247	0	1574	1574	1574
Sun Oct 24 12:24:08 2021	1635096248	0	1574	1574	1574
Sun Oct 24 12:24:08 2021	1635096248	0	1574	1574	1574
Sun Oct 24 12:24:08 2021	1635096248	0	1574	1575	1574
Sun Oct 24 12:24:08 2021	1635096248	0	1575	1575	1574
Sun Oct 24 12:24:07 2021	1635096247	0	1575	1575	1575
Sun Oct 24 12:24:08 2021	1635096248	0	1575	1575	1575
Sun Oct 24 12:24:08 2021	1635096248	0	1575	1575	1575
Sun Oct 24 12:24:08 2021	1635096248	0	1575	1575	1575
Sun Oct 24 12:24:08 2021	1635096248	0	1575	1575	1575
Sun Oct 24 12:24:07 2021	1635096247	0	1575	1575	1575
Sun Oct 24 12:24:08 2021	1635096248	0	1576	1576	1576
Sun Oct 24 12:24:07 2021	1635096247	0	1576	1576	1576
Sun Oct 24 12:24:07 2021	1635096247	0	1576	1576	1576
Sun Oct 24 12:24:08 2021	1635096248	0	1576	1576	1576
Sun Oct 24 12:24:08 2021	1635096248	0	1576	1576	1576
Sun Oct 24 12:24:07 2021	1635096247	0	1576	1576	1576
Sun Oct 24 12:24:08 2021	1635096248	0	1577	1577	1577
Sun Oct 24 12:24:08 2021	1635096248	0	1577	1577	1577
Sun Oct 24 12:24:08 2021	1635096248	0	1577	1577	1577
Sun Oct 24 12:24:08 2021	1635096248	0	1577	1577	1577
Sun Oct 24 12:24:08 2021	1635096248	0	1577	1577	1577
Sun Oct 24 12:24:08 2021	1635096248	0	1577	1577	1577
Sun Oct 24 12:24:07 2021	1635096247	0	1578	1578	1576
Sun Oct 24 12:24:07 2021	1635096247	0	1584	1584	1584
Sun Oct 24 12:24:07 2021	1635096247	0	1630	1630	1629
