starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
Sun Oct 24 12:05:50 2021	1635095150	0	834	834	834
Sun Oct 24 12:05:50 2021	1635095150	0	834	835	834
Sun Oct 24 12:05:50 2021	1635095150	0	835	835	835
Sun Oct 24 12:05:50 2021	1635095150	0	835	835	835
Sun Oct 24 12:05:50 2021	1635095150	0	835	835	835
Sun Oct 24 12:05:50 2021	1635095150	0	835	835	835
Sun Oct 24 12:05:50 2021	1635095150	0	835	835	835
Sun Oct 24 12:05:50 2021	1635095150	0	836	836	836
Sun Oct 24 12:05:50 2021	1635095150	0	836	836	836
Sun Oct 24 12:05:50 2021	1635095150	0	836	836	836
Sun Oct 24 12:05:50 2021	1635095150	0	836	836	836
Sun Oct 24 12:05:50 2021	1635095150	0	836	836	836
Sun Oct 24 12:05:50 2021	1635095150	0	836	836	836
Sun Oct 24 12:05:50 2021	1635095150	0	837	837	836
Sun Oct 24 12:05:50 2021	1635095150	0	838	839	838
Sun Oct 24 12:05:47 2021	1635095147	0	839	839	838
Sun Oct 24 12:05:50 2021	1635095150	0	839	839	839
Sun Oct 24 12:05:50 2021	1635095150	0	840	840	840
Sun Oct 24 12:05:50 2021	1635095150	0	840	840	840
Sun Oct 24 12:05:50 2021	1635095150	0	840	840	840
Sun Oct 24 12:05:50 2021	1635095150	0	840	840	840
Sun Oct 24 12:05:47 2021	1635095147	3	837	840	837
Sun Oct 24 12:05:50 2021	1635095150	0	841	841	840
Sun Oct 24 12:05:50 2021	1635095150	0	842	842	841
Sun Oct 24 12:05:50 2021	1635095150	0	842	842	841
Sun Oct 24 12:05:50 2021	1635095150	0	842	842	842
Sun Oct 24 12:05:50 2021	1635095150	0	847	847	846
Sun Oct 24 12:05:50 2021	1635095150	0	848	848	848
Sun Oct 24 12:05:50 2021	1635095150	0	860	860	860
Sun Oct 24 12:05:50 2021	1635095150	0	869	869	869
Sun Oct 24 12:05:50 2021	1635095150	0	874	874	874
Sun Oct 24 12:05:50 2021	1635095150	0	881	881	881
Sun Oct 24 12:05:50 2021	1635095150	0	3054	3054	3054
Sun Oct 24 12:05:50 2021	1635095150	0	3055	3055	3055
Sun Oct 24 12:05:50 2021	1635095150	0	3062	3062	3062
Sun Oct 24 12:05:50 2021	1635095150	0	3065	3065	3065
Sun Oct 24 12:05:50 2021	1635095150	0	3067	3068	3067
Sun Oct 24 12:05:50 2021	1635095150	0	3068	3068	3067
Sun Oct 24 12:05:50 2021	1635095150	0	3068	3068	3068
Sun Oct 24 12:05:51 2021	1635095151	0	3069	3069	3069
Sun Oct 24 12:05:50 2021	1635095150	0	3073	3073	3072
Sun Oct 24 12:05:50 2021	1635095150	0	3073	3073	3073
Sun Oct 24 12:05:51 2021	1635095151	0	3073	3074	3073
Sun Oct 24 12:05:51 2021	1635095151	0	3074	3074	3073
Sun Oct 24 12:05:51 2021	1635095151	0	3074	3074	3074
Sun Oct 24 12:05:51 2021	1635095151	0	3074	3074	3074
Sun Oct 24 12:05:51 2021	1635095151	0	3074	3074	3074
Sun Oct 24 12:05:51 2021	1635095151	0	3074	3074	3074
Sun Oct 24 12:05:51 2021	1635095151	0	3074	3074	3074
Sun Oct 24 12:05:51 2021	1635095151	0	3074	3074	3074
Sun Oct 24 12:05:51 2021	1635095151	0	3075	3075	3075
Sun Oct 24 12:05:51 2021	1635095151	0	3076	3076	3076
Sun Oct 24 12:05:51 2021	1635095151	0	3076	3076	3076
Sun Oct 24 12:05:51 2021	1635095151	0	3076	3076	3076
Sun Oct 24 12:05:51 2021	1635095151	0	3076	3076	3076
Sun Oct 24 12:05:51 2021	1635095151	0	3077	3077	3077
Sun Oct 24 12:05:51 2021	1635095151	0	3077	3077	3077
Sun Oct 24 12:05:50 2021	1635095150	0	3077	3078	3076
Sun Oct 24 12:05:50 2021	1635095150	0	3079	3079	3079
Sun Oct 24 12:05:50 2021	1635095150	0	3080	3080	3079
Sun Oct 24 12:05:50 2021	1635095150	0	3080	3080	3080
Sun Oct 24 12:05:50 2021	1635095150	0	3080	3080	3080
Sun Oct 24 12:05:51 2021	1635095151	0	3081	3081	3081
Sun Oct 24 12:05:51 2021	1635095151	0	3081	3081	3081
Sun Oct 24 12:05:50 2021	1635095150	0	3081	3081	3081
Sun Oct 24 12:05:50 2021	1635095150	0	3081	3081	3081
Sun Oct 24 12:05:50 2021	1635095150	0	3082	3082	3082
Sun Oct 24 12:05:51 2021	1635095151	0	3082	3082	3082
Sun Oct 24 12:05:51 2021	1635095151	0	3082	3082	3082
Sun Oct 24 12:05:51 2021	1635095151	0	3082	3082	3082
Sun Oct 24 12:05:51 2021	1635095151	0	3082	3083	3082
Sun Oct 24 12:05:50 2021	1635095150	0	3083	3083	3083
Sun Oct 24 12:05:50 2021	1635095150	0	3083	3084	3083
Sun Oct 24 12:05:50 2021	1635095150	0	3084	3084	3083
Sun Oct 24 12:05:50 2021	1635095150	0	3084	3084	3084
Sun Oct 24 12:05:50 2021	1635095150	0	3084	3084	3084
Sun Oct 24 12:05:50 2021	1635095150	0	3084	3084	3084
Sun Oct 24 12:05:50 2021	1635095150	0	3084	3084	3084
Sun Oct 24 12:05:50 2021	1635095150	0	3084	3084	3084
Sun Oct 24 12:05:50 2021	1635095150	0	3085	3085	3084
Sun Oct 24 12:05:50 2021	1635095150	0	3085	3085	3085
Sun Oct 24 12:05:50 2021	1635095150	0	3085	3085	3085
Sun Oct 24 12:05:50 2021	1635095150	0	3085	3085	3085
Sun Oct 24 12:05:50 2021	1635095150	0	3085	3085	3085
Sun Oct 24 12:05:50 2021	1635095150	0	3085	3086	3085
Sun Oct 24 12:05:50 2021	1635095150	0	3086	3086	3085
Sun Oct 24 12:05:50 2021	1635095150	0	3086	3086	3086
Sun Oct 24 12:05:50 2021	1635095150	0	3086	3086	3086
Sun Oct 24 12:05:50 2021	1635095150	0	3087	3087	3087
Sun Oct 24 12:05:50 2021	1635095150	0	3089	3089	3089
Sun Oct 24 12:05:50 2021	1635095150	0	3090	3090	3090
Sun Oct 24 12:05:50 2021	1635095150	0	3090	3090	3090
Sun Oct 24 12:05:50 2021	1635095150	0	3091	3092	3091
Sun Oct 24 12:05:50 2021	1635095150	0	3092	3092	3092
Sun Oct 24 12:05:50 2021	1635095150	0	3093	3093	3093
Sun Oct 24 12:05:50 2021	1635095150	0	3094	3094	3094
Sun Oct 24 12:05:50 2021	1635095150	0	3132	3133	3132
