starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 24 12:07:10 2021	1635095230	0	619	619	619
Sun Oct 24 12:07:14 2021	1635095234	0	619	619	619
Sun Oct 24 12:07:11 2021	1635095231	0	619	619	619
Sun Oct 24 12:07:12 2021	1635095232	0	619	619	619
Sun Oct 24 12:07:11 2021	1635095231	0	619	619	619
Sun Oct 24 12:07:11 2021	1635095231	0	619	619	617
Sun Oct 24 12:07:12 2021	1635095232	0	619	619	619
Sun Oct 24 12:07:11 2021	1635095231	0	619	619	619
Sun Oct 24 12:07:11 2021	1635095231	0	619	620	619
Sun Oct 24 12:07:14 2021	1635095234	0	619	620	619
Sun Oct 24 12:07:10 2021	1635095230	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:12 2021	1635095232	0	620	620	620
Sun Oct 24 12:07:12 2021	1635095232	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	620	620	620
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:12 2021	1635095232	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:12 2021	1635095232	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:12 2021	1635095232	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:12 2021	1635095232	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	621	621	621
Sun Oct 24 12:07:11 2021	1635095231	0	622	622	622
Sun Oct 24 12:07:12 2021	1635095232	0	622	622	622
Sun Oct 24 12:07:11 2021	1635095231	0	622	622	622
Sun Oct 24 12:07:11 2021	1635095231	0	622	622	622
Sun Oct 24 12:07:12 2021	1635095232	0	622	622	622
Sun Oct 24 12:07:11 2021	1635095231	0	622	622	622
Sun Oct 24 12:07:11 2021	1635095231	0	622	622	622
Sun Oct 24 12:07:12 2021	1635095232	0	622	622	622
Sun Oct 24 12:07:12 2021	1635095232	0	622	622	622
Sun Oct 24 12:07:12 2021	1635095232	0	622	622	622
Sun Oct 24 12:07:11 2021	1635095231	0	622	622	622
Sun Oct 24 12:07:12 2021	1635095232	0	622	623	622
Sun Oct 24 12:07:12 2021	1635095232	0	622	623	622
Sun Oct 24 12:07:12 2021	1635095232	0	623	623	622
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	622
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:12 2021	1635095232	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	623	623
Sun Oct 24 12:07:12 2021	1635095232	0	623	623	623
Sun Oct 24 12:07:12 2021	1635095232	0	623	623	623
Sun Oct 24 12:07:11 2021	1635095231	0	623	624	623
Sun Oct 24 12:07:12 2021	1635095232	0	623	624	623
Sun Oct 24 12:07:11 2021	1635095231	0	624	624	623
Sun Oct 24 12:07:12 2021	1635095232	0	624	624	624
Sun Oct 24 12:07:11 2021	1635095231	0	624	624	624
Sun Oct 24 12:07:12 2021	1635095232	0	624	624	624
Sun Oct 24 12:07:11 2021	1635095231	0	624	624	624
Sun Oct 24 12:07:12 2021	1635095232	0	624	624	624
Sun Oct 24 12:07:12 2021	1635095232	0	624	624	624
Sun Oct 24 12:07:12 2021	1635095232	0	624	624	624
Sun Oct 24 12:07:11 2021	1635095231	0	624	624	624
Sun Oct 24 12:07:12 2021	1635095232	0	624	624	624
Sun Oct 24 12:07:12 2021	1635095232	0	625	625	625
Sun Oct 24 12:07:12 2021	1635095232	0	625	625	625
Sun Oct 24 12:07:12 2021	1635095232	0	625	625	625
Sun Oct 24 12:07:12 2021	1635095232	0	625	625	622
Sun Oct 24 12:07:10 2021	1635095230	0	625	625	625
Sun Oct 24 12:07:12 2021	1635095232	0	625	625	625
Sun Oct 24 12:07:12 2021	1635095232	0	625	626	625
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:10 2021	1635095230	2	624	626	624
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	626	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	627	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	627	626
Sun Oct 24 12:07:12 2021	1635095232	0	626	627	626
Sun Oct 24 12:07:12 2021	1635095232	0	627	627	626
Sun Oct 24 12:07:12 2021	1635095232	0	627	627	627
Sun Oct 24 12:07:12 2021	1635095232	0	627	627	627
Sun Oct 24 12:07:12 2021	1635095232	0	627	627	627
Sun Oct 24 12:07:12 2021	1635095232	0	627	627	627
Sun Oct 24 12:07:12 2021	1635095232	0	627	627	627
Sun Oct 24 12:07:12 2021	1635095232	0	627	627	627
